2446071052594,,6481151691,0,fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,2,K69y3bD2o3tU+5pLGX7hVZItwJPhu0/9SW2A8Tz0g7s=,cuOrOlRdUeMVrLtix0WW90Qw6mIyWqdT5wBhQylRy9U=
2446072640848,,6481151691,1,fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,2,K69y3bD2o3tU+5pLGX7hVZItwJPhu0/9SW2A8Tz0g7s=,cuOrOlRdUeMVrLtix0WW90Qw6mIyWqdT5wBhQylRy9U=
2446072640852,,6481151748,0,fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,0,5r7kEix6t7bi1nz8L9kRpaVZnq0dKhCFHPU0PVTV6Lo=,PmutxNnYeBktS/a6L2zuYhpKvxlDgU5fPtFow2HzEwg=
2446072640853,,6481151781,0,fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,0,apJZoK2PPfKYu81Ss25i37P69S+Vkti/pxzowMcVq9o=,FALbSHagFv0paRdi7lipjBTdz/1rA/u2mtf/nrAzAIg=
2446072640854,,6481151840,0,fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,2,bozCjpP/e6Seoxgzc3fK49Xg6FUjxD9J2t2tL6JiCjE=,XYFHdDBw6nqJtS/S6iOPmT6wLlDMtInRZ3dJm42K7gM=
2446072661890,,6481102153,4,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,2,WsgQkxJtyuvHAHWQR2q5mX8zo0v1C5NfCcSDuiPshV4=,pJekeDGzHnXL7loJfYgLwZdI94Q+CHT3FsQBd3oxKHM=
2446072662366,,6481102516,5,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,0,n2miV9TbzjBHKZt+zUaS1HSNi1HEB2h+7k9+t750pqs=,5lIRJsgcEL19eBtfjU28VHGxZgiUcTm3PbPBOn+aTDE=
2446072662373,,6481102677,5,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,2,CR35cJ8gdhqE1SpG9R4zacYlbGMHTTYi1lKC962N0XY=,iP7jHLxwWLT4rcVC3WVrJfzijqOXQHToMlg3rHRPJeI=
2446072662650,,6481050208,4,0yO12LxPGQxL+XkI4hS6Tlyx5V3KOvjHS0DQSOJeMbs=,1,EYDyc8IjuNDS9uG3CvLOMS9KBVlgFP1tGmQ06NOY1Cs=,evBe1ewvZ0q51pdt/HQXLBschAlhrg5nR0Sj7efCvfE=
2446073442332,,6481151748,1,fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,0,5r7kEix6t7bi1nz8L9kRpaVZnq0dKhCFHPU0PVTV6Lo=,PmutxNnYeBktS/a6L2zuYhpKvxlDgU5fPtFow2HzEwg=
2446073442367,,6481151781,1,fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,0,apJZoK2PPfKYu81Ss25i37P69S+Vkti/pxzowMcVq9o=,FALbSHagFv0paRdi7lipjBTdz/1rA/u2mtf/nrAzAIg=
2446073442586,,6481151840,1,fJYeclskJqPWsAT6TX/r9X5OiIZpSEb2PBGliYAOMxM=,2,bozCjpP/e6Seoxgzc3fK49Xg6FUjxD9J2t2tL6JiCjE=,XYFHdDBw6nqJtS/S6iOPmT6wLlDMtInRZ3dJm42K7gM=
2446078839491,,6481060858,4,NMOmE9gcQQPnXmwKSO358N62VXfukop46/CaoH7PHoU=,2,RX5INhv6X98yTIxJpTBOoYajhnerpBTjnbVgcd6TNyE=,vIM4J3isRiFfB+KZ60ug8xhOQe8Vpnc/NbRh4jvM39s=
2446078839518,,6481060917,5,NMOmE9gcQQPnXmwKSO358N62VXfukop46/CaoH7PHoU=,0,to8r9mLrI8UclzNMotSzytnwNJMO+3PB4MwcX3O1UxU=,tkIx9d05RYZCvROCaPugDdsc9zPS04bDgey1Luz7eN8=
2446078839523,,6481061067,5,NMOmE9gcQQPnXmwKSO358N62VXfukop46/CaoH7PHoU=,2,ZnIl0G1XzWsVDgLQiQC2UVu8Q6xerlZxF32eyBi9B70=,EiVGbK/lJgCLq1wRwiRFk3+oxak7LON+NQbQTVicYhk=
2446085871021,,6481152386,0,F2+Gv53Pxd4KDRb/UsGECThH/XUOpcWKElUXJkhkt1c=,0,aPxb6dFdH8wZ2FTBCDuRFDFmTkCuuAJHXUSj1woB7C0=,j25eTfDZ4FFHzd7p+VKe13tP4+iQbKkHk9VI0SBK/nE=
2446089751105,,6481152386,1,F2+Gv53Pxd4KDRb/UsGECThH/XUOpcWKElUXJkhkt1c=,0,aPxb6dFdH8wZ2FTBCDuRFDFmTkCuuAJHXUSj1woB7C0=,j25eTfDZ4FFHzd7p+VKe13tP4+iQbKkHk9VI0SBK/nE=
2446089778818,,6481152441,0,F2+Gv53Pxd4KDRb/UsGECThH/XUOpcWKElUXJkhkt1c=,0,Qc2rjkP3kVLHtmurJuvOEwObo2BNkjGGgQhG8gpsS1Y=,2N2Ubknr/Ly7V95poeYFNAXQISDBZ8iSTPs6KaZ1wQw=
2446091186730,,6481152441,1,F2+Gv53Pxd4KDRb/UsGECThH/XUOpcWKElUXJkhkt1c=,0,Qc2rjkP3kVLHtmurJuvOEwObo2BNkjGGgQhG8gpsS1Y=,2N2Ubknr/Ly7V95poeYFNAXQISDBZ8iSTPs6KaZ1wQw=
