105835348876,,6262175901,0,r/Al6kYJOwZITr6wi4pAlEwyGv5TM2EkJ8woA5hszeA=,2,YCid+GE+mLO57O7GdloqIUNmbOv+PWlCoDzbs2XQs8Y=,G/9E4AW9fSviXbmdFO5BBcjVd49zuI1AIU5gHQJLm+8=
105835438955,,6262179166,0,r/Al6kYJOwZITr6wi4pAlEwyGv5TM2EkJ8woA5hszeA=,0,qy8RN3ikUhB0UDfckhXzrQpi+hHhBXMrQFUu4ZdbwgA=,QdrSScSXyIpoqR4skT9QFLlVShlxNDTFRBhIWZRq2SM=
105835442609,,6262180228,0,r/Al6kYJOwZITr6wi4pAlEwyGv5TM2EkJ8woA5hszeA=,0,3m3OFftJDTl9BNLyYXn5qIH0L52aO/foaPUE3GT0r+I=,QdrSScSXyIpoqR4skT9QFLlVShlxNDTFRBhIWZRq2SM=
105835446365,,6262181091,0,0r3naaX+ybfsUIahb35AvYPC6MarnPhbqkAtRJor0xE=,1,3ar2U/YaskbDkPNCiPKYGixqiHe6x4lv/9yIITft+GA=,4jA9d6rYS2NtTyukaQCIJwZbAqosii+APoyNpP3VZ1s=
105840168486,,6262022706,4,r/Al6kYJOwZITr6wi4pAlEwyGv5TM2EkJ8woA5hszeA=,2,i+I2YwUW+PRgis/MtXypJ17Y6MpfOvrSn5bS+sXprLA=,G/9E4AW9fSviXbmdFO5BBcjVd49zuI1AIU5gHQJLm+8=
105840168638,,6262031527,5,r/Al6kYJOwZITr6wi4pAlEwyGv5TM2EkJ8woA5hszeA=,0,T2JmSN1jR2APNX0poWc3ltE2QF85hEUn757pjPPPqAQ=,QdrSScSXyIpoqR4skT9QFLlVShlxNDTFRBhIWZRq2SM=
105840168651,,6262036745,5,r/Al6kYJOwZITr6wi4pAlEwyGv5TM2EkJ8woA5hszeA=,2,UjLWnw9WBQUN6j1JSZhLoXHurYi2+NxxDpOI/c2nShw=,UhX0VGBvk0Dcb5Il1eFyAVU4xs6XykcHKTvYmae7tvk=
105841818881,,6262194219,1,z53fq865Ppz6aKpoOhT+MxI8GoIW6WMVzWwaseVvYW0=,2,u8hEYUcow8AFx4kb6OLncN5SXyzRr6Or9FBjapEBwRA=,R5psMiKjBYXDgfMZ+OW6XOMX+Yo60+YbjkxOGXG05CY=
105841838839,,6262169489,1,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,2,rrrgr9LxFRZj/k8uETOJrRQKt3GBBXIR46lwquzPJN8=,NjcJcb5Bk0D0iL5HZyjmT0HJ3unjBcNUhdxk6h4Dirs=
105844292939,,6262050491,4,AL1ptJgzhEaoLf97k5xU6Uc2VO0yUaPQd/feJ5LMWhA=,0,Mmr3A15Sc3NhDox1MOvGUOgG0rD08pQ0IjRc08LPTts=,8eJUX2smexw6vuP11WVFleSoOZQT7UEsTxYigrSyMjw=
