1333585650607,,6375095240,4,ZpQmujQYX55FcN2RFvqqUkcz5z/Tovj2FaG8sFtlG48=,0,4iFTcCfph6IhTG3o4wYegeDbshbOLsVmej89GFCe+bo=,AmKr63lD9MIGXiAacmzoj6kQMGqk2U0M89A2RkgB6uc=
1333586929622,,6375072422,0,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,1,YR+bVu5wd+x7UhS+VA0NZJAMAouXYhlWKZuAd3IasKQ=,zgubmn3f/LGmMhkDZ35yHxF4lgoIZhd3Umq1f5VjKWQ=
1333586932348,,6375108589,0,0r3naaX+ybfsUIahb35AvYPC6MarnPhbqkAtRJor0xE=,1,NUaZP5dkDtzv0vdpWGVfBI/2zVJ9FZzLuQFzIJAhPOc=,DFQ7a2FGgGdf30+pV4a/nk4szT1uqAMFZBS4yQoShLQ=
1333586935719,,6375109873,0,nHinWYr2Nep8Mr79MMvmYCrGb0NdshyX6mlnZo/Ot+I=,1,SIY2iBOx9MFH1pQEag0lUZzm7iFqCRLIB5uCCGeKAOE=,jKsq5BkVhX1MULZQiQM9umA61xF70M9vO6auiSFcHMc=
1333586950725,,6375077303,4,XXdY557FQk791swgplLkVfyX7Vr1lIHuSKR+pnbZWR8=,0,2efJ4n4Bk3HBiMHZ0YX9WJmhRO0Y6jg4JHFLbqmDgVw=,wEdLKzePWURxY2ztJ3rr/OuSOsOesWGuqwapR9AelBA=
1333588242924,,6375109873,1,nHinWYr2Nep8Mr79MMvmYCrGb0NdshyX6mlnZo/Ot+I=,1,SIY2iBOx9MFH1pQEag0lUZzm7iFqCRLIB5uCCGeKAOE=,jKsq5BkVhX1MULZQiQM9umA61xF70M9vO6auiSFcHMc=
1333588242928,,6375109956,0,nHinWYr2Nep8Mr79MMvmYCrGb0NdshyX6mlnZo/Ot+I=,1,uLY3bwQdQsZn1vpDrkMSwxfXkVVArHMNYTlyE32/+Gs=,nYlsDtvdeVITd/Q+bjR6JhnnxDDcUcdi5XSfkscNRXY=
1333588242929,,6375110280,0,nHinWYr2Nep8Mr79MMvmYCrGb0NdshyX6mlnZo/Ot+I=,1,TOBfFbjHWglElUOteF/UkyPYxqW5H+ruwYl+4xjSme8=,edflM54mutb0Hib2xxOSRgzYu0J+/hnLHoUSEURaZzI=
1333588242930,,6375110614,0,nHinWYr2Nep8Mr79MMvmYCrGb0NdshyX6mlnZo/Ot+I=,1,+87NDgeTkxiHdX6vQGGSEYCACETiPNq8KVIk610vZ3E=,c/YKABSdkJu+v3bJKEXW0odWil5jzShSGiWlqHxkmxs=
1333588243451,,6375072422,1,68CsCZngOkuQn5lVo+dNXKGoFx9ZmJXWR+W7NAUmEH4=,1,YR+bVu5wd+x7UhS+VA0NZJAMAouXYhlWKZuAd3IasKQ=,zgubmn3f/LGmMhkDZ35yHxF4lgoIZhd3Umq1f5VjKWQ=
1333588243464,,6375108589,1,0r3naaX+ybfsUIahb35AvYPC6MarnPhbqkAtRJor0xE=,1,NUaZP5dkDtzv0vdpWGVfBI/2zVJ9FZzLuQFzIJAhPOc=,DFQ7a2FGgGdf30+pV4a/nk4szT1uqAMFZBS4yQoShLQ=
